timestamp,cpu_usage,mem_used,mem_total,disk_used,disk_total,rx_bytes,tx_bytes,uptime
2025-08-30 04:00:31,0,590,7793,4G,251G,320128,9234
2025-08-30 04:00:35,0,590,7793,4G,251G,320128,9234
2025-08-30 04:00:39,0,592,7793,4G,251G,320128,9234
2025-08-30 04:00:43,0.8,593,7793,4G,251G,320218,9324
2025-08-30 04:00:48,0.8,594,7793,4G,251G,320302,9408
2025-08-30 04:02:18,0,594,7793,4G,251G,320650,9826
2025-08-30 04:02:22,0.8,596,7793,4G,251G,320740,9916
2025-08-30 04:02:26,0,595,7793,4G,251G,320824,10000
2025-09-01 13:24:13,0.7,569,7793,4G,251G,372281,15135
2025-09-01 13:24:18,0,573,7793,4G,251G,372281,15135
